"","act","position","t_iqr","t_mad","t_max","t_mcr","t_mean","t_min","t_rms","t_sttdev","t_variance"
"4428","Walking","Coat Pocket",2.763906481849,1.60875157516204,12.4000779044,0.05859375,9.55174376716481,5.64809924760089,9.72698569816588,1.83805380191982,3.3784417787519
"4429","Walking","Coat Pocket",3.11573314098004,1.54207069430743,12.2860002531351,0.0625,9.55458937018363,6.13388390537492,9.71800292659279,1.7746556985624,3.14940284844002
"4430","Walking","Coat Pocket",2.80615051801257,1.35297509279715,12.3433384906444,0.0625,9.55627341439867,6.7503519405328,9.67820499808695,1.53143410379044,2.34529041425244
"4431","Walking","Coat Pocket",2.88956354300477,1.5626186121425,13.8330695836448,0.0703125,9.524133967136,5.69897693161178,9.7032140279696,1.8555954970392,3.44323464863215
"4432","Walking","Coat Pocket",2.84359214622099,1.4992612576134,12.8510359357838,0.0703125,9.7138621160729,5.45114124674673,9.87545631211501,1.77919087295764,3.16552016241579
"4433","Walking","Coat Pocket",3.26793130119176,1.515555180188,12.2842253190731,0.0625,9.59511337549133,6.93883569640563,9.74209775351532,1.68590271086909,2.84226795051575
"4434","Walking","Coat Pocket",3.21098679440138,1.52370268532581,12.6814541015404,0.0625,9.51127852267589,6.19025621090259,9.66940034800983,1.74151771572295,3.03288395417688
"4435","Walking","Coat Pocket",2.2348334359004,1.29657466862363,12.4823260403878,0.0625,9.56175685138859,6.34997184561063,9.692810522805,1.58851557937678,2.52338174592275
"4436","Walking","Coat Pocket",2.72308629938716,1.35771980172522,11.9140770168471,0.0625,9.60898027532228,6.78471698304649,9.7283837948149,1.51952273022962,2.30894932768447
"4437","Walking","Coat Pocket",3.15169562646261,1.58822811402879,11.806881644305,0.0625,9.61786914153319,6.35646121030678,9.77974567114759,1.77200975411361,3.14001856867378
"4438","Walking","Coat Pocket",2.97537271269641,1.41919940141347,12.2426518619983,0.0625,9.52849777202143,6.60216212714596,9.66162397260023,1.59834539336965,2.55470799650597
"4439","Walking","Coat Pocket",2.90543920467891,1.44179533247681,12.5989996257204,0.0625,9.56952889520889,6.19325761556812,9.71839413993647,1.69449148210127,2.87130138291375
"4440","Walking","Coat Pocket",3.0853831032027,1.54694614158634,13.1283855950459,0.0625,9.49974817274634,6.30919919340751,9.66475962036847,1.778303453831,3.16236317390728
"4441","Walking","Coat Pocket",3.4794332975204,1.60530600892184,12.6084152845121,0.0625,9.69334009737636,6.73828059157675,9.85886513636639,1.79899403380236,3.23637953365648
"4442","Walking","Coat Pocket",3.14953083748636,1.55161729752892,12.9173490134583,0.0625,9.61119149653642,6.24107880833833,9.77313035846762,1.77174349737974,3.13907502050738
"4443","Walking","Coat Pocket",3.54399814150718,1.70059611921993,13.0237851783061,0.0625,9.64491902297786,6.04352375652001,9.83534041649535,1.9259953656607,3.7094581485465
"4444","Walking","Coat Pocket",2.85815864162838,1.45345163504856,12.5850768060422,0.0703125,9.66852440257597,5.72684410509205,9.8170469514073,1.70118979626862,2.89404672292846
"4445","Walking","Coat Pocket",2.87993824280144,1.53412019071049,13.57281575145,0.0625,9.57998362920355,6.40852572536173,9.74529939590312,1.78739306812509,3.19477397998161
"4446","Walking","Coat Pocket",2.71924153318753,1.37992616035224,12.2266185621032,0.0625,9.61461604246479,6.24025856324513,9.74710968645199,1.60165714049686,2.56530559570459
"4447","Walking","Coat Pocket",2.72878269050636,1.40572301619953,13.2769632509237,0.0703125,9.53249517397452,6.13536160595585,9.67636188301538,1.66238234146819,2.76351504922528
"4448","Walking","Coat Pocket",3.07360341463496,1.73611847986123,12.6210328890962,0.0625,9.66508455532001,5.80669479642264,9.87178716965613,2.00955777759733,4.03832246150193
"4449","Walking","Coat Pocket",3.10878129002352,1.65149752592889,12.6290731248041,0.0703125,9.51146588553867,5.12591292295364,9.70679997585719,1.93751967203824,3.75398247953515
"4450","Walking","Coat Pocket",2.94134766964936,1.47938698799144,13.515039762538,0.0703125,9.57187796177901,6.07094563085622,9.73050774260479,1.74983805356413,3.06193321370112
"4451","Walking","Coat Pocket",3.26802643081238,1.73736970517073,12.3391414919344,0.0625,9.68157602853397,5.84754509609256,9.87899488988196,1.96510194087487,3.86162563803017
"4452","Walking","Coat Pocket",3.09529632004477,1.59841232084849,12.3406733237193,0.0625,9.59590179081965,5.98360462947627,9.77108629588022,1.8419544572227,3.39279622248257
"4453","Walking","Coat Pocket",2.61690785069252,1.38420559360036,12.242772721857,0.0625,9.54442547828861,6.56151379359784,9.67759333119622,1.59992342735794,2.55975497340877
"4454","Walking","Coat Pocket",2.62274497800602,1.48996990320972,13.0647376808873,0.0859375,9.65289510670799,5.60220366309242,9.82512396224416,1.83157771671245,3.35467693235759
"4455","Walking","Coat Pocket",2.97985224062967,1.43578723462314,12.3063398973113,0.0625,9.52875624352403,6.57649654864318,9.66924142932047,1.64226498166075,2.69703426998917
"4456","Walking","Coat Pocket",3.09852198127947,1.61781841250488,12.4270456699288,0.078125,9.73509595636398,5.40219105085357,9.91862949921778,1.89924139148734,3.60711786313878
"4457","Walking","Coat Pocket",3.04172587016236,1.72207768012659,13.1177238567801,0.0703125,9.68424886925342,4.77320245045711,9.90279818527061,2.06899389476205,4.28073573656264
"4458","Walking","Coat Pocket",2.68926372685958,1.57156213940448,14.3243207077816,0.0625,9.62699356359887,5.06272461517567,9.81740689431478,1.92418113881345,3.70247305496544
"4459","Walking","Coat Pocket",2.64672371226598,1.40588251784468,12.0606210671143,0.0625,9.55616889102689,5.8251991451967,9.69432798433053,1.63083757435978,2.6596311939437
"4460","Walking","Coat Pocket",2.46359974117856,1.54879856836592,12.6047239807646,0.0625,9.56906468430799,5.64431554080807,9.7500411679196,1.86984059311387,3.49630384365643
"4461","Walking","Coat Pocket",2.62248789858556,1.32634790922932,12.0733245581072,0.0625,9.54065662823806,6.30586161251731,9.66374285910849,1.53746451959955,2.36379714902748
"4462","Walking","Coat Pocket",2.74841493993811,1.49138952485742,12.2956338226898,0.0625,9.51869269092663,5.92945017558059,9.67593472502455,1.73729740074512,3.01820225863574
"4463","Walking","Coat Pocket",3.1814003564731,1.5476656902525,12.6975562194267,0.0625,9.66166143093035,6.41350254288642,9.82058800876979,1.75961564896028,3.09624723206591
"4464","Walking","Coat Pocket",2.4615854984749,1.17963733411291,11.6878723201943,0.0703125,9.45076808671866,6.80209069273406,9.55362146128988,1.39809355791335,1.9546655966788
"4465","Running","Cheset Pocket",9.44332760554938,5.03399274461897,22.5951583137428,0.09375,11.0176837128185,1.43748093707279,12.4926625923746,5.88874046390299,34.6772642512084
"4466","Running","Cheset Pocket",9.91436245109281,4.90471984279903,21.4156254985542,0.09375,11.4176223765465,1.81798892722366,12.6971629720568,5.55480393943443,30.8558468055562
"4467","Running","Cheset Pocket",9.95625490058643,4.96432819424025,21.3478080745213,0.0859375,10.803951013703,0.365697537806425,12.2188197289943,5.70738101612002,32.5741980631672
"4468","Running","Cheset Pocket",10.0913788423796,5.26918633069889,26.6790761561004,0.1015625,11.3871967705253,-0.0624043014540483,13.0198514430994,6.31254950948624,39.848281309715
"4469","Running","Cheset Pocket",9.05267342517399,4.81516448528045,23.599917645892,0.1015625,11.9643979856398,3.53577293169447,13.2217369513214,5.62738916826925,31.6675088511541
"4470","Running","Cheset Pocket",9.44330849701509,5.03257471487606,24.4153859716316,0.0859375,12.0626811033313,1.47277209191869,13.4249830044549,5.89252859723544,34.7218932692374
"4471","Running","Cheset Pocket",10.8083522358207,5.63541493844729,24.8254918937792,0.0859375,11.8136081328699,0.499406414936082,13.4887145881833,6.51030599315114,42.3840841244596
"4472","Running","Cheset Pocket",9.23764080101323,5.07085447573868,25.4186109529685,0.09375,12.1380628295652,0.218967961550153,13.5745545530581,6.07749636441498,36.9359620594773
"4473","Running","Cheset Pocket",8.06286482982177,4.68655211465329,24.1331711144712,0.0859375,12.2459066579999,-0.191673310491043,13.5089150492954,5.70338109656321,32.5285559326345
"4474","Running","Cheset Pocket",10.1750075305029,5.06253018332972,22.2749583042847,0.0859375,11.5376564565405,0.773421453167832,12.9282088980624,5.8327582499869,34.0210688027903
"4475","Walking","Cheset Pocket",3.5993815700742,1.77599716956352,13.3071079069969,0.0625,9.57293967182067,5.74222504661069,9.79612337936837,2.07914869682036,4.32285930348978
"4476","Walking","Cheset Pocket",3.42565503715704,1.85442445595738,12.0765941232688,0.0625,9.40452348751966,4.93897978898749,9.65307299752405,2.17640903054067,4.73675626821896
"4477","Walking","Cheset Pocket",3.50764994344274,1.77473851668689,12.5549456673841,0.0625,9.38371074240053,5.50724167839914,9.60188563431961,2.03523473769249,4.14218043751024
"4478","Walking","Cheset Pocket",3.52113874325096,1.77168749005405,12.3035684236303,0.0625,9.38762285313445,4.93256923531357,9.60496855517766,2.03173770779089,4.12795811325937
"4479","Walking","Cheset Pocket",3.67071272665403,1.93577679069348,12.3082486152009,0.0625,9.38551145443343,4.55723681971459,9.65432883698451,2.26235276456377,5.11824003132933
"4480","Walking","Cheset Pocket",3.51740243086306,1.79700109839387,13.1187492813716,0.078125,9.38729700737451,5.05070184378322,9.62526263119491,2.12704856898346,4.52433561481456
"4481","Walking","Cheset Pocket",3.40895525261437,1.81498426988571,12.5583428508178,0.0703125,9.42847901075203,5.49919478635019,9.66239559750824,2.11321372003757,4.46567222655503
"4482","Walking","Cheset Pocket",4.07403461930681,2.00228879329494,12.1865011780142,0.0625,9.46809782807663,5.12811163270356,9.73958190601242,2.28354531855514,5.2145792218951
"4483","Walking","Cheset Pocket",3.86542846048175,1.81681552373136,12.5599804661042,0.0625,9.33707947216327,5.65490690284403,9.55930617143836,2.04921482763688,4.19928140980685
"4484","Walking","Cheset Pocket",3.84162828147025,2.01660632145143,12.890629516748,0.0625,9.47380661141836,5.26000513681198,9.75497014474258,2.32517328693257,5.40643081426482
"4485","Walking","Cheset Pocket",3.28419655498404,1.75581464855863,12.7881099755988,0.0625,9.4641155968461,4.72281371760461,9.686801422382,2.0650999409705,4.26463776619635
"4486","Walking","Cheset Pocket",3.94444028693168,2.05938247625415,12.3265162493585,0.0625,9.4679003134435,5.01150578911245,9.75903291735607,2.36592204789928,5.59758713673592
"4487","Walking","Cheset Pocket",4.0937885979249,2.14394441401224,13.0552630868623,0.0625,9.40514338913293,4.35867905639475,9.71734617363477,2.44337768020079,5.97009448810339
"4488","Walking","Cheset Pocket",4.36930150123816,2.07428217713147,12.2387510863001,0.0625,9.40985128435283,5.05360999723096,9.70367387639283,2.36980706087054,5.61598550575188
"4489","Walking","Cheset Pocket",3.93135213906197,1.92514419480405,13.0702508074984,0.0625,9.42411772822551,4.72302414064634,9.68420129750796,2.22929581150649,4.96975981520036
"4490","Walking","Cheset Pocket",4.00135297895224,2.00852756708832,12.7565465448958,0.0625,9.3617602949046,5.021634987704,9.63617226400688,2.28325646443045,5.21326008236343
"4491","Walking","Cheset Pocket",4.10597981255303,2.0674701893682,12.7848223581336,0.0625,9.38887571159714,4.72609892536794,9.68266783016688,2.36708030736807,5.60306918152973
"4492","Walking","Cheset Pocket",4.16773136296682,2.10850850374712,12.6740031494526,0.0625,9.33710774650578,4.46683119789486,9.64112671236481,2.40202897859625,5.76974321401617
"4493","Walking","Cheset Pocket",3.86797120549545,2.0380629736698,13.0010711898432,0.0625,9.61215889562169,4.74831566812456,9.89240768205002,2.33797585813088,5.46613111320283
"4494","Walking","Cheset Pocket",3.18852168791468,1.55541765845015,12.2310455565623,0.0625,9.51887882901158,5.98256096632296,9.68446493342264,1.78320130251405,3.17980688528782
"4495","Walking","Cheset Pocket",3.50385330786211,1.85900023857153,12.1360758994908,0.0625,9.39046719546973,4.79660920539566,9.63870172322806,2.1734067176133,4.72369676016664
"4496","Walking","Cheset Pocket",3.52720644802205,1.87243232509836,12.5370722736533,0.0625,9.43635886941723,4.59911393099307,9.67795225298621,2.14892789517273,4.6178910986515
"4497","Walking","Cheset Pocket",3.58888609711926,1.79343139767554,12.5355819951696,0.0625,9.37991251009117,4.82853483875424,9.60158349483553,2.0512549600996,4.20764691133323
"4498","Walking","Cheset Pocket",4.31824440550358,2.0867339357876,13.0024319698624,0.0625,9.36209397918712,5.0828814752679,9.65661692856898,2.36673759212831,5.60144682999329
"4499","Walking","Cheset Pocket",3.7998033846357,2.0179670024922,12.0581668983875,0.0625,9.34939721612762,4.81290349575521,9.63246476484929,2.31800542301526,5.37314914112818
"4500","Walking","Cheset Pocket",3.84604750983496,2.00733230786035,12.1033833478582,0.0625,9.38690402041168,4.71021598330347,9.66584804003455,2.30535273756942,5.31465124461883
"4501","Walking","Cheset Pocket",3.58547048775329,1.94506519742957,12.2794302174341,0.0625,9.43120261478565,4.94081620558201,9.69639228870561,2.25220795117365,5.07244065532981
"4502","Walking","Cheset Pocket",3.37053238777434,1.90275925243312,13.1262409054248,0.05859375,9.42349910183564,4.21530156418258,9.68640867892486,2.24146777198642,5.02417777285379
"4503","Walking","Cheset Pocket",3.88933239614918,2.01634909716906,12.4488901974113,0.0625,9.4813151095271,4.73310369563458,9.77740190907796,2.38793883621305,5.70225188549452
"4504","Walking","Cheset Pocket",3.99252586605129,2.00705010116235,12.2652670184904,0.05859375,9.37781927061203,4.94571993786376,9.65696580253921,2.30510178498679,5.31349423914928
"4505","Walking","Cheset Pocket",4.05827041415213,1.97500747605423,12.9620155263825,0.0625,9.39872625683606,5.02588547561696,9.66950963286222,2.27230308037368,5.16336128907574
"4506","Walking","Cheset Pocket",3.64650268744013,1.81012238878654,12.1749550431199,0.0625,9.38933474193135,5.47345833646169,9.61604236115169,2.07573211070812,4.30866379542478
"4507","Walking","Cheset Pocket",3.8530904222789,1.87923629242278,12.3518931118919,0.0625,9.33905861036027,5.47441976952911,9.57727461256695,2.12277490016606,4.50617327677502
"4508","Walking","Cheset Pocket",3.66222113315231,1.87790253548319,12.5185245790675,0.0625,9.39759023123974,4.71130441500592,9.655194078491,2.21541656106362,4.90807053903496
"4509","Walking","Cheset Pocket",3.69430875147079,1.87595192378047,12.22293268392,0.0625,9.41449037748145,5.10815975975987,9.66289631681345,2.17690977346236,4.73893616179595
"4510","Walking","Cheset Pocket",4.15837349974095,2.09312285921217,12.8712276536211,0.0625,9.44832744268931,4.80236933627884,9.74858973974794,2.40085619095413,5.76411044964277
"4511","Walking","Cheset Pocket",3.76726168441592,1.88308942021764,12.8904459954292,0.0625,9.4760183174818,5.02144450736053,9.71611329260513,2.14660996957707,4.60793436148768
"4512","Walking","Cheset Pocket",4.0015263325733,1.95042591711152,12.519060587389,0.0625,9.42107076191535,5.08483379155532,9.67865876210693,2.21807599786234,4.91986113229301
"4513","Walking","Cheset Pocket",3.6381541933424,1.8734400618347,11.8631541380655,0.0625,9.35111310540568,5.19178893055482,9.59374639128723,2.14398076256461,4.59665351024711
"4514","Walking","Cheset Pocket",3.87321236933453,1.94603457263977,12.9198686181643,0.0625,9.37671204196825,4.64772469504068,9.6435806596724,2.25298007572527,5.07591922161505
"4515","Walking","Cheset Pocket",3.90596173131728,1.92743802495465,12.0535697393288,0.0625,9.41100713580031,5.14960702780307,9.66655332969605,2.20798504654663,4.87519796577351
"4516","Walking","Cheset Pocket",3.66670389991443,1.82975060043436,12.0331696758424,0.0625,9.31590673021396,5.13425061378475,9.55750873537817,2.13538170376731,4.5598550207842
"4517","Walking","Cheset Pocket",3.65254309220846,1.77469484328649,12.5167336598649,0.0625,9.46414077268026,5.47343122580841,9.68160940018332,2.04049014028716,4.16360001260911
"4518","Walking","Cheset Pocket",3.76902586871786,1.81120032015071,12.2099937539808,0.05859375,9.38316472140293,5.37701277590355,9.61413138719444,2.09469380608635,4.38774214125651
"4519","Walking","Cheset Pocket",3.97791561850826,1.95006471329429,12.1963221558112,0.0625,9.4014219648544,5.13192212030601,9.65968039864331,2.21871369101266,4.92269044268702
"4520","Walking","Cheset Pocket",3.58222862157045,1.83841718436563,12.8504908455608,0.0625,9.4138530969102,4.99413671678425,9.64812841221408,2.11323253059542,4.46575172836674
"4521","Walking","Cheset Pocket",3.81696222430617,2.10665529478141,13.1070698740513,0.0625,9.33358106262187,3.58470247755217,9.65107312012392,2.45509203848749,6.02747691744468
"4522","Walking","Cheset Pocket",4.30245426508273,2.23212625630557,12.6843579299017,0.0625,9.47096109478874,4.2573566676907,9.81816793675502,2.58791761370454,6.69731757532219
"4523","Walking","Cheset Pocket",4.48256007644159,2.18259388097947,13.3385509891827,0.0625,9.35646897227306,4.80724626895127,9.68204400976497,2.48967158033288,6.1984645779172
"4524","Walking","Cheset Pocket",3.91715724069971,1.97338740639747,13.5476739025828,0.0625,9.42403363426178,4.57369487704421,9.69773396066113,2.28771371287207,5.23363403206293
"4525","Walking","Cheset Pocket",3.54538728982874,1.91650445519461,13.1003834087516,0.0625,9.38800362102974,5.11674786329057,9.64961607415729,2.23169854374812,4.98047839016749
"4526","Walking","Cheset Pocket",4.41519462709046,2.12478383265901,12.4241738317945,0.0625,9.47864967185683,5.58755243433797,9.76451195922336,2.34539851624934,5.5008942000246
"4527","Walking","Cheset Pocket",4.16807844062606,1.97303407835092,12.7592788193417,0.0625,9.42501928413795,5.37530654226252,9.68447347136219,2.22666519960809,4.95803791114575
"4528","Walking","Cheset Pocket",4.0715446522122,2.02603874581406,13.0546541455659,0.0625,9.39576861177446,5.17465082530885,9.67046020035675,2.28852194236322,5.23733268067794
"4529","Walking","Cheset Pocket",3.64519178019361,1.83849508213553,12.2985752738008,0.0625,9.39962794999685,5.25327560378612,9.63701379668751,2.12580086536423,4.51902931918331
"4530","Walking","Cheset Pocket",3.87471139312775,2.03401057047736,12.8027239719472,0.0625,9.45127918862679,4.73790090529993,9.73500802617339,2.33317444017597,5.44370296829047
"4531","Walking","Cheset Pocket",3.59036070040901,1.85179816938511,12.6514113983527,0.0625,9.45123416632169,5.41263833159956,9.68588185038958,2.11907525894192,4.49047995305976
"4532","Walking","Cheset Pocket",3.71822112881368,1.86218667229248,12.2885091049069,0.0625,9.38212987319495,4.89484399111073,9.61591504595987,2.10747745269557,4.4414612136202
"4533","Walking","Cheset Pocket",3.12427384616006,1.67823011117657,12.0573755366569,0.0625,9.38239464198676,5.34082697207523,9.59106739684979,1.9897850619937,3.95924459293328
"4534","Running","Cheset Pocket",8.59283363485573,4.71729073764553,21.0303199710792,0.1015625,10.3620042912791,-0.157132933420265,11.720864837126,5.47791379976825,30.0075395976914
"4535","Running","Cheset Pocket",7.24726334024668,4.18123748142578,24.0915023828338,0.109375,10.9736661628372,0.617391404580753,12.0755884108312,5.03969110307385,25.3984864144017
"4536","Running","Cheset Pocket",9.0735207034774,4.64371229640932,20.5333544966497,0.1015625,9.91131736733837,0.879976081021109,11.2487057846631,5.31969640804912,28.2991698738107
"4537","Running","Cheset Pocket",9.0772617275372,4.78654806342162,24.6346251580084,0.109375,10.8405625717802,-0.339511652534653,12.2575728623258,5.72103973090084,32.7302956025459
"4538","Running","Cheset Pocket",9.5208389144461,5.00605263594951,23.0957550698343,0.1015625,10.5540450800866,-1.5415234181048,12.0723609088637,5.86123113017727,34.3540303613592
"4539","Running","Cheset Pocket",10.3619921245854,5.22535665035702,23.486455622956,0.09765625,11.0784510192099,0.00656323571192807,12.6572016339377,6.12149297288845,37.4726762171226
"4540","Running","Cheset Pocket",8.36584897965465,4.74283628844777,23.1576475016549,0.1015625,10.5037795034347,0.934558335616096,11.8963784919167,5.58519805970777,31.1944373661634
"4541","Running","Cheset Pocket",9.19879086194401,5.10463607772674,26.0134562894958,0.1015625,10.7607743139447,-1.04403027670098,12.3336628548472,6.02702045636037,36.3249755813864
"4542","Running","Cheset Pocket",10.203838271991,5.02693734888337,20.8680258655811,0.1015625,10.7031252593135,0.243491336882816,12.1486288960652,5.74737276829645,33.0322937377556
"4543","Running","Cheset Pocket",9.15781503234845,4.95272205293448,23.005289015578,0.109375,10.9097575848378,-1.08958618301748,12.3667775881419,5.82360518533342,33.9143773546423
"4544","Running","Cheset Pocket",10.682520871226,5.27144480471656,23.0407852016165,0.1015625,11.2407591922759,2.10192640372718,12.7531869576635,6.02404435229213,36.2891103583827
"4545","Running","Cheset Pocket",10.091326089362,4.95910829046188,21.3181074137106,0.1015625,11.1932019733235,1.34026342850073,12.5248986121124,5.62008138980945,31.5853148280826
"4546","Running","Cheset Pocket",10.3617901649616,5.16754159281642,23.0111774886881,0.1015625,11.480805345761,2.5873954366326,12.9118858262809,5.90829114073264,34.9079042036598
"4547","Running","Cheset Pocket",9.82765448301762,4.52259357426553,19.3036257555949,0.1015625,10.8397136195293,2.19237960196336,11.961434652552,5.05732415352835,25.5765275938613
"4548","Running","Cheset Pocket",8.90612095941958,4.65407741733773,21.4627458007605,0.1015625,10.9407090162105,2.86067145607372,12.1848986275874,5.3640134961791,28.7726407871915
"4549","Running","Cheset Pocket",7.6290971022828,4.15552171276391,22.3248643338642,0.1015625,11.0396448321104,0.721785204817222,12.0577506698195,4.84928790611479,23.5155931963912
"4550","Running","Cheset Pocket",10.2671740871236,5.2562901821542,23.5896260140208,0.1015625,11.5157452932302,1.89135343460353,13.0041566881645,6.04116723090677,36.4957015117818
"4551","Running","Cheset Pocket",9.10982610130053,5.07415427482033,24.7109932201676,0.1015625,11.2609498269937,-1.17285116811515,12.7519032544929,5.98348106087724,35.8020456058766
"4552","Running","Cheset Pocket",10.5700378119325,5.27423079052588,23.4907133988155,0.1015625,12.1785960080122,0.987265021325921,13.5930969702863,6.03772179859572,36.4540845172379
"4553","Running","Cheset Pocket",8.12160635390953,4.41629097667886,21.7224354287457,0.09375,11.4135928314157,0.931546213288963,12.5745152982527,5.27715204107732,27.8483336646465
"4554","Running","Cheset Pocket",8.9907565461459,4.7952069965375,22.1127924515022,0.09375,11.3102045989052,0.343512484216625,12.6053896106846,5.56552954965277,30.9751191680581
"4555","Running","Cheset Pocket",6.57554472489978,4.18841768827558,25.3711961064228,0.11328125,11.2244774831011,0.612065961059814,12.4070305486771,5.28635150809728,27.9455122671624
"4556","Running","Cheset Pocket",8.59080664768648,4.60472379227425,22.0079693114129,0.109375,10.8555247888335,0.816782874263951,12.1438524846001,5.4434120482239,29.6307347267491
"4557","Running","Cheset Pocket",9.7827644525658,4.76359862529975,22.8092669600504,0.1015625,10.4300432342458,1.82115389021539,11.8371413479447,5.59750957328212,31.332113422985
"4558","Running","Cheset Pocket",7.83748836360009,4.11605725291874,20.6781944546561,0.1015625,10.4483715818384,0.031191969394607,11.4999141358162,4.80411869326471,23.0795564189754
"4559","Running","Cheset Pocket",8.66489626007192,4.49336789865421,21.0249439894326,0.1015625,11.0302358877289,1.93421279929611,12.2032228057436,5.2203968343105,27.2525431076791
"4560","Running","Cheset Pocket",7.23851452621968,4.10633946695868,22.7502181497284,0.1171875,10.6470899065097,1.50260942457288,11.7531823907563,4.97762722922105,24.7767728330828
"4561","Running","Cheset Pocket",9.09301834298451,4.41637065889279,21.2142298549767,0.09375,11.2519422943538,4.51616066781384,12.3316202481731,5.04605316556279,25.4626525496863
"4562","Running","Cheset Pocket",9.16268965176081,4.76266318462317,23.3065490216685,0.1015625,11.4224508818398,1.29214982282286,12.6951532068615,5.54026450610811,30.6945307976413
"4563","Running","Cheset Pocket",9.57009416147434,4.88385748302375,22.4996898245666,0.09375,10.6673239246317,0.834056045079029,12.0944613684934,5.69949086155589,32.4841960809591
"4564","Running","Cheset Pocket",7.58940580881179,4.2920276850259,21.9238254789416,0.11328125,11.4404885046538,2.34247090216983,12.550722044226,5.16099279270018,26.6358466063032
"4565","Running","Cheset Pocket",9.6927603481136,5.04754943096389,23.209368964362,0.109375,10.570707097048,0.151832767029653,12.0880014483374,5.86344015774239,34.379930483426
"4566","Running","Cheset Pocket",8.29449804790022,4.92672486318564,26.5248082895764,0.1015625,11.6237283493892,-0.398619894675131,13.0984838535636,6.03814694435911,36.4592185216733
"4567","Running","Cheset Pocket",6.70058762737238,3.7376555636127,22.1845501779738,0.109375,10.9270423830252,1.26611380256188,11.866259716793,4.62686334636705,21.4078644259549
"4568","Walking","Coat Pocket",4.80997254871603,2.57479747458243,16.2422021788356,0.0703125,10.5186188769515,4.38374869735118,10.9538700967475,3.05711089394195,9.34592701785854
"4569","Walking","Coat Pocket",5.73676639883429,2.77359351257244,15.9824231088265,0.0625,10.7919388087961,5.5894202954372,11.2326120750634,3.11538613594864,9.70563077606101
"4570","Walking","Coat Pocket",5.27525947527397,2.64344410206109,16.5352494294019,0.0625,10.7287857037681,6.17498369726818,11.1429541311508,3.00974817743161,9.0585840915529
"4571","Walking","Coat Pocket",3.64619398647665,1.97254769785596,14.8366679163889,0.0625,10.4722320665312,5.47350155405758,10.734416578653,2.3579768507722,5.56005482877756
"4572","Walking","Coat Pocket",4.78353753155256,2.39419817622199,15.4704952295403,0.0625,10.6963232449633,6.05536163093473,11.0252417199472,2.67294295160252,7.1446240225216
"4573","Walking","Coat Pocket",4.24838783687351,2.29125350116792,16.5697726898106,0.09375,10.8512847834937,6.2967592700999,11.1869489473213,2.71982449755325,7.39744529749081
"4574","Walking","Coat Pocket",5.72119642858989,2.89706604488466,17.8747282668911,0.09375,10.7592024379987,6.16127006604292,11.2590257701506,3.31741227330545,11.0052241910777
"4575","Walking","Coat Pocket",6.59090746636336,3.32243368429934,18.7505876163635,0.09375,11.124380290522,4.71738410165907,11.7559233224494,3.8013019237041,14.4498963151565
"4576","Walking","Coat Pocket",5.4252507610811,2.80095473874629,15.9658793529405,0.0625,10.9148555671584,3.4647672716466,11.3896276295547,3.2541581842294,10.5895454879872
"4577","Walking","Coat Pocket",6.1333903317186,3.03998840479214,17.0595771857264,0.0625,10.8837066973276,5.60824304271546,11.4073926153626,3.41665550027727,11.6735348075749
"4578","Walking","Coat Pocket",5.73530738025068,2.80665660891031,16.4032129366836,0.0625,10.5798836852981,5.52473653662711,11.0437251002749,3.16700573033984,10.0299252960054
"4579","Walking","Coat Pocket",6.56859889243528,3.36759103537997,18.5073022312733,0.0625,10.9089675395776,5.53329011263195,11.5857393825578,3.90176681273896,15.2237842609912
"4580","Walking","Coat Pocket",4.34375223672383,2.37966643174191,16.1457829512049,0.07421875,10.798716279099,4.8251294261586,11.1658017234389,2.83951665793229,8.06285485067497
"4581","Walking","Coat Pocket",4.02379186019654,2.23020684494112,15.8100984662546,0.0625,10.5904009970552,5.44581515198054,10.9124999463275,2.63174121071381,6.92606180016941
"4582","Walking","Coat Pocket",4.20342960608983,2.06781933680741,14.6282229054552,0.0703125,10.4966542578814,6.26301311112276,10.7646374639328,2.38697907833403,5.69766912040438
"4583","Walking","Coat Pocket",4.23837279068515,2.12783076078128,14.4366414696656,0.0625,10.7784512699453,5.05268568203496,11.0631078505406,2.49346015290178,6.21734353410897
"4584","Walking","Coat Pocket",4.38011685136925,2.34651201579518,16.0049822221204,0.0625,10.7574659193927,5.46082422617602,11.1029646336733,2.74822681918803,7.55275064970437
"4585","Walking","Coat Pocket",3.64170741875225,2.14102142411279,16.3153422234368,0.078125,10.780663344608,5.73175806432147,11.0922955669287,2.61080807305533,6.81631879433087
"4586","Walking","Coat Pocket",5.4324462719782,2.88044004896117,17.0231393027331,0.0625,10.8887871246159,6.17673168906531,11.3530806726172,3.21352698973473,10.3267557137535
"4587","Walking","Coat Pocket",6.36004742484933,2.98814033532095,16.4766743585645,0.0625,10.744284358321,6.16578292852539,11.2484081617067,3.32972067895915,11.0870397998882
"4588","Walking","Coat Pocket",4.68657654781062,2.62706117576494,17.9068273129508,0.078125,10.9244408831481,4.60705352100879,11.3718947976577,3.15857288654158,9.97658267959563
"4589","Walking","Coat Pocket",5.56445429390982,2.7621264640206,16.8766877154208,0.0625,11.0265570492973,6.20388144988783,11.4541198348983,3.10030657045454,9.61190083080362
"4590","Walking","Coat Pocket",5.56102725897426,2.98920696246102,18.0537120233961,0.0703125,10.9909188441188,4.70927317096936,11.522921954836,3.46084286543555,11.9774333392362
